"Dog","Seizure","File","Channel","mean","sd","median","max","min","pacf_1","pacf_2","pacf_3","pacf_4","pacf_5","pacf_6","pacf_7","pacf_8","pacf_9","pacf_10"
"5","preictal","3","10","0.441255223843247","28.261445525521","1","168","-163","0.920318591489401","-0.371378480798019","0.353122562914384","-0.0626740506757493","0.0535013245203199","0.011370726901174","0.0172861839749367","0.00230517515172165","-0.00549301809838329","-0.0132595133875159"
"5","preictal","3","11","0.2863333416748","26.1649907590697","0","196","-137","0.906823225624543","-0.416992394151747","0.384152831378867","-0.105458557747833","0.0382753814116946","-0.0144152242418724","-0.0128104068620288","-0.0241011567483065","-0.0307743460124285","-0.0408681181195196"
"5","preictal","3","12","0.102387327644453","26.7324259876389","0","141","-156","0.934013254912058","-0.462679117014571","0.28144747846964","-0.071853893642781","0.0680199066539732","0.019784300174538","0.00774292920402119","-0.00717374352454655","-0.0104256307969205","-0.0181056861143466"
"5","preictal","3","13","0.488726508345637","24.7115516435921","1","140","-171","0.903970417420562","-0.464405777407098","0.268224155770402","-0.0691110116795272","0.0471998605677692","0.000685798541264658","0.00665700211920932","-0.00901968787252288","-0.0141960970688513","-0.0183133179950496"
"5","preictal","3","14","-0.13169089862616","26.0851975648943","0","161","-119","0.890548697831027","-0.470544808482393","0.345148087772288","-0.104918046411781","0.0732310392279181","0.00979871896960182","0.00768155807935221","-0.0228049991348592","-0.0305667727666034","-0.0285434605553845"
"5","preictal","3","15","0.00512583101857654","21.0885655911411","-1","109","-98","0.914653480240543","-0.519877853649823","0.332522149798169","-0.0504990239361511","0.0443694018000508","0.0504722501568905","0.0311231472707176","0.0145749234612458","0.00163548596486477","-0.00509235990864492"
"5","preictal","4","1","0.221983100189351","25.8381363293989","0","198","-172","0.955344215960188","-0.537345784871555","0.267261385546195","-0.00820950029894292","0.0214836630325373","0.0157780150431541","0.0052758450882548","0.00494824151273036","-0.00623452912048729","-0.00431315344098362"
"5","preictal","4","2","0.292873051224944","28.5465840348853","0","190","-200","0.925605449029624","-0.480596282681322","0.352869281879463","-0.0906080825637574","0.0638358315526254","0.00669670730894019","0.00868153354755783","0.00130587878895993","0.000298528274680049","-0.000581396649401318"
"5","preictal","4","3","-0.0865176880792107","23.1415080433398","0","187","-203","0.910865341644486","-0.425794484989156","0.334332571199444","-0.0621527130566022","0.0592608719537968","0.0232166596930254","0.0140492430560911","0.00472410950125396","0.00588832165891614","0.00256373203719952"
"5","preictal","4","4","-0.230445517713103","31.6068317555722","1","183","-181","0.928403818804935","-0.51270933966221","0.28201645956727","-0.0507650632441083","0.0462917417912618","0.0168813032397456","0.0254334019902423","0.0175032839454567","0.0110538188980295","0.00894395250330386"
"5","preictal","4","5","0.155188809088862","26.9214896141941","1","209","-227","0.916152324428729","-0.461968833422631","0.291385423939878","-0.062005295548572","0.0371127598130476","0.00807324719154624","0.0209976396415636","0.0120122443454697","0.00738787080748153","-0.00040179600748163"
"5","preictal","4","6","0.0159363712953462","26.3512519784893","0","181","-196","0.89157665855105","-0.43254412282214","0.334910456462492","-0.100148184906496","0.0747623084684455","0.0134930095780552","0.039570775305583","0.010480407701916","0.010741440521785","0.00331634431804766"
"5","preictal","4","7","-0.0967568379169691","20.9435561874425","0","292","-192","0.907720297807053","-0.381590192815046","0.262869601929613","-0.000132986880688943","0.0118411585624616","0.0301362159522988","0.0169082848077228","0.0235959173018943","0.0122450889680819","-0.00471176888959389"
"5","preictal","4","8","-0.488634752216745","28.7710709410387","0","197","-214","0.922646164103044","-0.428571153483925","0.310673470066418","-0.0648997836944183","0.0620011563645895","0.0207436416013562","0.0149110225312557","0.00810338898269516","-0.00426223807203972","-0.0100104078656484"
"5","preictal","4","9","-0.348068533486816","24.5667145200388","0","178","-139","0.91721581447229","-0.434939493749773","0.333262843991309","-0.0395578573059357","0.0830752621161335","0.0259416959829835","0.0193695345964297","0.0170742930113425","0.014978879060835","0.00632395675031454"
"5","preictal","4","10","-0.425043584161224","29.3550674628721","-1","234","-308","0.927504927224836","-0.372758513098275","0.345934623570972","-0.0484279142809417","0.0588393880585652","0.0285919452000832","0.0271678021057121","0.0224160906309132","0.00901025800184088","0.00475872729718327"
"5","preictal","4","11","0.472652502856952","24.9324067928298","0","201","-222","0.897620829877591","-0.417933167575623","0.359012403173558","-0.0666148129568479","0.0387249274563405","0.0109157340258781","0.0162733277431359","0.0104614423353777","0.00590716625702388","-0.00213138132966295"
"5","preictal","4","12","-0.0520590909470065","26.489192006861","0","188","-201","0.931730806359638","-0.427507576601705","0.24119728078158","-0.0253139208734973","0.0465429638262072","0.0318664995346086","0.0146423940085978","0.00490610609483931","0.00311411577140169","-0.00640426620946921"
"5","preictal","4","13","-0.391832036235329","25.7533786411323","0","134","-171","0.90156783856899","-0.407193767715681","0.260331558055329","-0.0349734818076512","0.0608058523930573","0.0191517573650744","0.023940550490685","0.00756326471947225","-0.000735408667832988","-0.00645595825923528"
"5","preictal","4","14","-0.163150738636838","28.090217087016","0","216","-166","0.89226552926197","-0.45154378627177","0.339006429414273","-0.0970022086912391","0.0637579390582361","0.0209022684361835","0.0256071684218104","-0.00107075750969459","-0.00880292209852177","-0.0124654508468721"
"5","preictal","4","15","-0.103325742599034","22.9488479076129","-1","195","-204","0.922067026659838","-0.447582242660903","0.293688765624646","-0.00755876099578882","0.0405456060190192","0.0415109246455259","0.0377956759106983","0.0320235129490151","0.013767753160846","0.00849489581224192"
"5","preictal","5","1","0.300505492855534","28.7847231578839","0","245","-199","0.970120456201363","-0.533071363317304","0.246728232569556","9.10416572402053e-05","0.0126406136809351","0.0106554003281923","0.00994457903390076","-0.000323646474462113","0.00151971201376038","-0.00349743642955252"
"5","preictal","5","2","0.174828791404953","34.7454434842306","0","274","-277","0.958360754728112","-0.495969012647205","0.334959324166322","-0.0772327737213026","0.0569459745501453","0.0152768615304896","0.0210890301812805","0.0131199699418799","0.0133232551173382","0.00638302342641611"
"5","preictal","5","3","-0.180455110399306","25.2765041705041","0","168","-169","0.93329237629204","-0.427604654501614","0.323156718440588","-0.0623865699434188","0.0554459750873343","0.0241886375869244","0.0191246112536131","0.0181052230384699","0.0124968621329746","0.00226641747339134"
"5","preictal","5","4","-0.214509146417757","36.4485140012715","0","217","-200","0.953297513656411","-0.523579728432193","0.283203952952674","-0.0385044975319721","0.0525167063793028","0.0386283578962573","0.0416951129083849","0.0401614223116714","0.0354087287288531","0.0251809042998197"
"5","preictal","5","5","0.129396995403852","26.0967057627618","1","176","-178","0.925162975441854","-0.471151208643595","0.286071473318935","-0.0622315393787551","0.0457917441420365","0.0281177849962824","0.0252977457866556","0.0255012092508898","0.02279537117226","0.011967363866977"
"5","preictal","5","6","0.0245030571473853","25.1709539633105","0","140","-170","0.896927895590653","-0.440345414131405","0.330692250678421","-0.102428748734472","0.0867677302555202","0.0172590938685926","0.044445294462222","0.0199320346266674","0.0211154801435395","0.0144027935725214"
"5","preictal","5","7","-0.123211798169882","21.7785509751437","0","168","-171","0.927331386829323","-0.408102296535728","0.33136416186999","-0.0273002676322664","0.0223641069136743","0.0292485201062951","0.0188429129619157","0.0180208213993766","0.0154918513683691","-0.00193383260788298"
"5","preictal","5","8","-0.403606015865469","32.024462244706","0","173","-196","0.946573485109454","-0.427632744388006","0.301114667155121","-0.0554916731484552","0.0624034234151494","0.0153020098904067","0.0181440272994482","0.00429652936837647","0.000958801199414403","-0.00693563845964298"
"5","preictal","5","9","-0.369914833629455","27.8399965962584","0","222","-187","0.944192470779523","-0.443110922995417","0.323028016808056","-0.0336079665223966","0.0644676587766012","0.0252241395886671","0.025849861688027","0.0197001126475267","0.0155292253435035","0.00981043499036788"
"5","preictal","5","10","-0.220168831277162","32.6509860064271","-1","279","-334","0.944051716241581","-0.379389487495135","0.338904616149187","-0.0470741553349469","0.0604072676251543","0.0295220285500336","0.0275700579996101","0.0209043915307549","0.0145499655949094","0.00903459437383966"
"5","preictal","5","11","0.405195065188559","25.8684382075453","0","195","-245","0.911418082064616","-0.416193093310695","0.363591378192726","-0.0624094602618656","0.0509460661114376","0.0202097843717855","0.0225031581458532","0.0197501701988948","0.0175304541931841","0.00838198235692672"
"5","preictal","5","12","-0.30299124980189","28.3240032295216","0","187","-220","0.951608403454386","-0.44542825827915","0.244525958790341","-0.0255248222859716","0.0452854064806552","0.0297297490580111","0.0219262892617991","0.0186436971472571","0.00889306738485763","-0.00198415779047007"
"5","preictal","5","13","-0.330835064187583","24.9399776759561","0","129","-160","0.909726186059044","-0.427177583628493","0.26737440304854","-0.0307454080591359","0.0710018829657493","0.0330043046323492","0.0355307260760363","0.0216485760022634","0.0179975668692443","0.00488842237486176"
"5","preictal","5","14","-0.220227221541002","27.4265208209774","0","153","-152","0.90225838017122","-0.439932639284139","0.343821307998558","-0.109806459709823","0.0597585650480219","0.00562691350187088","0.0290742997435531","0.00786035423817455","0.00651270119764895","0.00110832257746259"
"5","preictal","5","15","-0.0612013379711885","25.0719356212594","0","288","-297","0.943150502461124","-0.448807791147791","0.331174597737916","-0.0107080534778534","0.0460860311914157","0.0454415383432192","0.0352713001881499","0.0313720530832088","0.0238139119455648","0.0156009211093695"
"5","preictal","6","1","-0.0766789286220732","47.3193030389166","-1","246","-277","0.988913139861716","-0.62269292458314","0.162602152775589","-0.0390407632232074","-0.0311806860037398","-0.00807533121990313","-0.0136142907002533","-0.0104850973990997","-0.00422208141853683","-0.00164167070890683"
"5","preictal","6","2","0.265237773495825","58.4826100894271","2","338","-317","0.987102531199464","-0.531302193091007","0.267977677854426","-0.095106470502911","0.01456787902975","-0.00985409596632708","-0.00242817895803047","-0.00167596893122754","-0.00265125317330108","0.00032103464850747"
"5","preictal","6","3","-0.374878006055904","44.3592015280196","1","239","-211","0.980777023686669","-0.439155446935145","0.280888010754248","-0.0803240957292603","0.0167299364718923","-0.0102554568722985","-0.0182750288483058","-0.0172042141983841","-0.0058748772029673","-0.0134650284290847"
"5","preictal","6","4","-0.396469891477524","52.4475488280101","-1","245","-291","0.981415479709288","-0.546643074810942","0.272103303331696","-0.0458469202105596","0.0339210401188134","0.0167320516430161","0.0226439323397218","0.0209295479064638","0.0169331986546819","0.010994827174802"
"5","preictal","6","5","0.136178607475622","34.2113868162854","1","170","-233","0.964878454827726","-0.481772183524835","0.262198108017255","-0.0584775238718644","0.0236590009921788","0.0103485691745194","0.0107769871420123","0.00576685090821769","0.0053028622722801","0.00140843665882709"
"5","preictal","6","6","0.160427249901988","39.8858451875327","1","211","-243","0.962001873746691","-0.428912792010054","0.360342924602781","-0.0824433448039086","0.096697284232187","0.0306909656086477","0.0394055877966533","0.0161430171206422","0.00814219389809441","0.00416134372860471"
"5","preictal","6","7","-0.101257058965825","40.6726080543835","1","248","-207","0.98124434551994","-0.432968855457051","0.323793036876228","-0.0617794391485313","-0.00918039629530544","0.00929131525355439","-0.00223083163000398","-0.00828949766375127","-0.0181779730282408","-0.0199066176424366"
"5","preictal","6","8","-0.477540602087035","46.8141259716689","1","263","-276","0.979308859463823","-0.489851154922723","0.235480670974469","-0.0716506654992945","0.0173170389676173","-0.0093276304549909","-0.00251722069679783","-0.00289233951734649","-0.00454322241580425","-0.00205077961370699"
"5","preictal","6","9","-0.0475171625668359","42.9194678344405","-1","258","-238","0.979837439290149","-0.465415287357536","0.260860402455101","-0.061391756379217","0.0167489604114838","-0.0107925137969616","-0.00857124421933078","-0.00508609544210398","-0.00260534383472912","-0.00415839530948814"
"5","preictal","6","10","-0.173790278855217","60.599043401665","-2","353","-343","0.98556049398629","-0.395087821803183","0.295043788731203","-0.070832673390481","0.0157271968114453","-0.00958868214383206","-0.0061798161215749","-0.0151199320356002","-0.0185591704872438","-0.0167332884733577"
"5","preictal","6","11","0.293919905240943","39.3283015658407","0","208","-254","0.964373500519229","-0.404191408680747","0.343780344208084","-0.0845136457688405","0.0325142306126203","0.00352913980617573","0.00528455020562587","-0.00560401401707969","-0.00705143582748039","-0.0096686503090258"
"5","preictal","6","12","-0.0987504483538115","41.9979328897011","0","205","-217","0.98047157722539","-0.508999400083867","0.205340296130181","-0.0531263139170245","0.0125784602732664","0.00696488682194656","-0.00178919260131395","-0.00237912009350824","-0.00310563769909725","-0.00329575109131806"
"5","preictal","6","13","-0.345520215543488","31.6237338317354","0","154","-189","0.953671172242977","-0.443104695817319","0.250689125868571","-0.0285425301508756","0.0568134667282214","0.019258041499323","0.0141982037357948","0.00493572724737268","-0.00229675408405858","-0.00266601271873337"
"5","preictal","6","14","-0.165094300276103","36.8958759968864","0","308","-236","0.950398118317847","-0.426755068940142","0.340739839326943","-0.102133083005048","0.063053750673826","0.0151655655467323","0.0243976655286133","-0.000795203444580874","-0.00165365437934989","-0.00226138937594934"
"5","preictal","6","15","0.0588949225494857","43.3596439265215","0","274","-273","0.981579805499","-0.464258565257127","0.318993813887113","-0.0369571576599204","0.0213367532122107","0.0217861656054302","0.00907901119340996","-0.00298902831661997","-0.0152021536656154","-0.01246735138719"
"5","preictal","7","1","-0.338830359600611","28.5951002624689","0","224","-227","0.972051088096874","-0.600530834605001","0.199215265876072","0.000680234602628417","-0.00115318847223745","0.0122380570736457","0.00426877674691288","0.00435334719205705","0.00501494824891715","0.00484372148550389"
"5","preictal","7","2","0.262693626285629","34.7807797354921","0","249","-214","0.961461450011439","-0.551267190501439","0.294132196384422","-0.0879508234890448","0.0284789923555447","0.00239140015507341","0.0102999982793657","0.00900044603840667","0.00993839890371588","0.0121668511771062"
"5","preictal","7","3","-0.145571098487692","25.2086829775355","0","244","-157","0.943578650964045","-0.464594229503823","0.28433594374017","-0.0568934377987323","0.0312881894692006","0.0117741139380889","0.01056871585487","0.00775009984080002","0.00832900207212164","0.00456567928780197"
"5","preictal","7","4","-0.0800739053910902","33.1560672544822","0","204","-223","0.95521724453957","-0.57558866965405","0.256620609838753","-0.0471710136685857","0.0321304846833492","0.0287397767135436","0.0309414036972371","0.0330418125993081","0.0305015894602845","0.0315188455809005"
"5","preictal","7","5","0.211581291759466","25.9457784447167","1","141","-188","0.93772956632423","-0.535667698699987","0.238165937311257","-0.0648440059815118","0.0178327208346109","0.00757712308626163","0.0154402892440478","0.0120031448780982","0.0167036568025153","0.012744455218384"
"5","preictal","7","6","0.352748096060326","24.8469146624902","1","129","-159","0.923132345740131","-0.492652431831273","0.314776365762724","-0.0658709224023565","0.0554471678790659","0.0295494122970283","0.0345906048248241","0.0234932692620035","0.0238819958189453","0.018670242842374"
"5","preictal","7","7","-0.178636670753985","23.0552760650941","0","152","-161","0.949743640591663","-0.455000297525481","0.285854762966622","-0.0235904928670397","0.00620929478195991","0.0308650391338552","0.01791893499857","0.0207623495705751","0.0195696086386063","0.0146082053540787"
"5","preictal","7","8","-0.26258518722421","31.1408918839589","0","179","-242","0.952465293147008","-0.489420326335239","0.264658346995186","-0.0529833249186881","0.0378241184817412","0.011389279512367","0.0142969234121685","0.00960824130053899","0.00330440197348029","0.0021492337983253"
"5","preictal","7","9","0.148461416547799","28.7079485036832","0","184","-230","0.956876795739965","-0.478014274796435","0.276420112349154","-0.0373223510768394","0.0367931245119051","0.0140631816191766","0.0085145123737677","0.0107981609614517","0.0116284505939903","0.0146593484785231"
"5","preictal","7","10","0.021270738970496","34.756113524857","0","255","-322","0.960179577402082","-0.414347783106123","0.30259457269017","-0.0473806494572497","0.0372141044242566","0.0222480546211738","0.0242307388326844","0.0222597757673032","0.0186225907468852","0.0147136183325554"
"5","preictal","7","11","0.113189526454961","25.911852807216","0","188","-235","0.925714597876208","-0.451907638242941","0.330962645221","-0.0773562033164676","0.0367218049307434","0.00757057025600496","0.0232995820756465","0.0240660333538534","0.0212470872287985","0.0123344247905973"
"5","preictal","7","12","0.121514309785373","28.8349105481077","0","217","-289","0.958290739170736","-0.522297669236772","0.220678237902511","-0.0483986652929338","0.0303972097372127","0.0185104438934603","0.00646083221706817","0.0116385783424605","0.00559171517371484","0.00714031404088458"
"5","preictal","7","13","-0.471530575644587","26.2655962661001","0","162","-188","0.932167606819326","-0.492127876711468","0.22742366917566","-0.0588397037548174","0.0258756137700031","0.00400252296426228","0.00423421408674381","-0.00074913791844466","0.00472292835262439","0.00437179026060333"
"5","preictal","7","14","-0.280252412769116","27.4617405090848","-1","159","-171","0.928588644116902","-0.453233313379173","0.326601890896999","-0.0812126047375387","0.0506623110882275","0.0250896485790432","0.0256195933221921","0.0095227631830281","0.00774272906308898","0.0060283455751923"
"5","preictal","7","15","-0.0633117289357123","26.3170740837588","0","176","-215","0.958225208487168","-0.490078896403481","0.293831090703801","-0.012549851900629","0.0275103107206626","0.0452180946719372","0.0369602035092142","0.036429437721812","0.026210002378489","0.0200602481104995"
"5","preictal","8","1","0.134009826247258","22.6280264653497","0","146","-127","0.949912468160959","-0.557128974955652","0.27076255323778","0.000742542529550842","0.0175325490622694","0.0275042876294067","0.00707680752532022","0.00689821838332525","-0.000269827032054323","0.00376452118287411"
"5","preictal","8","2","0.123791530075157","25.0877884528358","0","156","-135","0.917932477737186","-0.530128074114914","0.32503752374677","-0.0994846746227383","0.0363914198437989","0.00515157134425489","0.0130476296883304","0.00986120907835631","0.00946561899269929","0.00767177129946445"
"5","preictal","8","3","-0.251165719910246","19.9557821989566","0","105","-115","0.9012663682689","-0.447805286822926","0.319262738571343","-0.0700075980854809","0.0479893175335352","0.0185844144009976","0.0149775916403249","0.0134711269346358","0.0110747978870821","0.00423616097839808"
"5","preictal","8","4","-0.23341507970271","27.0654668278523","0","135","-145","0.924304064113636","-0.570219381739024","0.263019946614264","-0.0590243134342376","0.0340092181754062","0.0206194335273813","0.0338507865097095","0.0349643792273029","0.0305014330096876","0.0208982634595939"
"5","preictal","8","5","0.210555291409124","23.6831841038155","1","114","-196","0.914489105776359","-0.514480788161275","0.261298946444193","-0.0756752998332863","0.0328600168999436","0.0105095246493446","0.0199110276792845","0.0156086871648565","0.0142537251713726","0.0102526749843886"
"5","preictal","8","6","0.155622565334535","21.9425742230002","0","130","-135","0.88915248969114","-0.478514183510934","0.333405018873444","-0.0861826968585764","0.0650810297834592","0.0218449553193216","0.0323342648480562","0.0176883578880412","0.0143301849594979","0.00912771214863514"
"5","preictal","8","7","-0.365347880850496","18.8987057658769","-1","112","-147","0.918023102324031","-0.4536724515332","0.317759833885903","-0.0250134844771129","0.017283094405157","0.0327026980855253","0.021671952239427","0.018476517152326","0.0149267674534991","0.00613535506652294"
"5","preictal","8","8","-0.349878631665874","25.7829110296628","0","131","-250","0.913308819774457","-0.450607807202229","0.315705355459514","-0.0756455522107977","0.0682123085334366","0.0201705314763943","0.0184903364638511","0.00792598741035819","-0.00339082551828616","-0.00943345505819811"
"5","preictal","8","9","0.470804868079711","23.1396346635289","0","104","-129","0.924151457704613","-0.458464430355745","0.334012341920862","-0.0290835453479185","0.0769780021403124","0.0363273779622624","0.0389021437999437","0.0336561140242896","0.0312973616871844","0.0271393662708695"
"5","preictal","8","10","-0.341912531384767","24.7202153508885","0","133","-154","0.914637984653207","-0.389363683072549","0.33453841808712","-0.0464182514423336","0.0566673134763243","0.0311657170926398","0.0316465414822124","0.025549534092828","0.0205321271511457","0.0141748882673835"
"5","preictal","8","11","0.393633792948124","21.5171944240486","0","109","-120","0.882642731741256","-0.435139938275979","0.366168492414478","-0.0758967233713866","0.0401447003777352","0.0139513780069342","0.0173861365780549","0.0165970903426064","0.00541170518917579","0.00164511954493549"
"5","preictal","8","12","-0.1595805910763","24.499215109839","0","134","-160","0.931421947851077","-0.474699617774708","0.267420955252755","-0.0502405729244086","0.0603927179535226","0.0298841326870489","0.0172098629815261","0.0226541231898762","0.00853031775112566","0.000258119936788005"
"5","preictal","8","13","0.455936204466021","23.1668903102721","1","175","-159","0.89632362038843","-0.481972513033879","0.24858418188271","-0.0593031544603698","0.0429623783685284","0.00623974752904696","0.0194431570592467","0.00598561609650762","0.00307010246297028","-0.0028965074620822"
"5","preictal","8","14","-0.404757138209754","24.3310667943848","-1","182","-130","0.896068332124532","-0.478143204444063","0.340669688565122","-0.0807318315104842","0.065864228777195","0.025723480817492","0.0268319026064968","0.00432827344767099","-0.00468834431503046","-0.00594608393357948"
"5","preictal","8","15","-0.182778208753535","19.6409084958449","-1","103","-137","0.919243633256551","-0.49082067616548","0.310926018140531","-0.0143643244698927","0.0284187311712052","0.047734183471593","0.0384840718004723","0.0353080337971429","0.0232950327551164","0.0133770707940597"
"5","preictal","9","1","-0.480305798153199","24.1917830799182","-1","195","-157","0.963845564931774","-0.544277606502953","0.229816014352903","0.0209482868645959","0.0168622049492607","0.0282880345493041","0.0211363596717472","0.0218634926790975","0.0194849399340087","0.00977981918361107"
"5","preictal","9","2","0.17913298799663","29.4034364719294","0","163","-202","0.944189487145447","-0.560637364388367","0.294306300963978","-0.0869999169154542","0.0361948425413273","0.019969294721292","0.0301222002878624","0.0389135796417862","0.0409982806485544","0.0434018955191507"
"5","preictal","9","3","-0.0812542228672956","21.4078938922696","0","130","-140","0.92344130847141","-0.471040452694409","0.279766951345641","-0.0587712475109991","0.0342628129829398","0.0229770931994299","0.0255635294697104","0.0261035913557414","0.0206209683804575","0.0205537978869094"
"5","preictal","9","4","0.0434423562973901","27.946669624561","0","171","-179","0.936369282031653","-0.555456095010862","0.253510727558505","-0.0489250889145838","0.0355571092767754","0.0263873091228277","0.0412083342397927","0.0447299006429374","0.0473326590654063","0.038992735752878"
"5","preictal","9","5","0.26908318944304","23.2785304075703","1","133","-146","0.916243128557362","-0.521502995110842","0.254111684612764","-0.0682477782650824","0.0299841633535905","0.0227863968560799","0.036287820295357","0.0385025441055766","0.0412408797414539","0.0329938212252056"
"5","preictal","9","6","0.313343009434198","22.9797209270939","0","114","-193","0.905331734044857","-0.504931913102049","0.298877080527423","-0.0846607485699322","0.0574653254362355","0.0288745850649126","0.0411890814075926","0.0350259050572717","0.0280266974410652","0.0298055945486848"
"5","preictal","9","7","0.0612638989681606","19.8521775357392","0","132","-169","0.928087973747406","-0.443588079962197","0.284908265000615","-0.0297866574020285","-0.00474756972567404","0.0249347802730846","0.0204270019819432","0.0241162629806751","0.0261772662812416","0.0243764509706564"
"5","preictal","9","8","-0.319123645554416","27.4636971822233","0","158","-209","0.938278676643248","-0.45852637028706","0.289979878026078","-0.0450208116271158","0.0602677597017519","0.0210795214624933","0.0259374864279975","0.0240305404421226","0.0188722824760882","0.012748873098131"
"5","preictal","9","9","0.0310177422987405","25.1986771357031","0","278","-204","0.942039531376205","-0.474205025688721","0.292832039547074","-0.0242372411416714","0.0632733893227691","0.0405824050749586","0.0401918816773662","0.0396031917183093","0.0359793881608071","0.0358805991073598"
"5","preictal","9","10","-0.0484931141195997","26.6653773742698","0","194","-230","0.93169662177725","-0.421552568331941","0.304852074453899","-0.0513131396607509","0.0416558913427106","0.0265815373259086","0.0354443056960668","0.0409943382527708","0.036938779984681","0.0324153617724856"
"5","preictal","9","11","0.189113552380238","22.3684093899535","0","125","-180","0.899449212990753","-0.463812830763834","0.321616730281442","-0.0649988652948834","0.0278666928952824","0.013849010999647","0.0266495214677231","0.0257308783673396","0.0321632820012584","0.0245781220421841"
"5","preictal","9","12","-0.0521049690114532","24.5142780897458","0","134","-183","0.943989466903078","-0.481878656585208","0.239625456369332","-0.0191328270003777","0.0445902559924743","0.0396711676637181","0.0348096650376021","0.0363420149387579","0.025643646197124","0.0179415384855231"
"5","preictal","9","13","-0.457587814786083","23.6281576656642","0","139","-150","0.910831640362007","-0.463554018941924","0.244852781719735","-0.048878541980526","0.0524264205078958","0.0192428421352646","0.0281600490115127","0.0336136430382883","0.0289181403134496","0.0260160281526426"
"5","preictal","9","14","-0.335856626877873","24.645397596436","-1","158","-162","0.905725400241104","-0.467984867678919","0.325175059081202","-0.0977420061397111","0.0408574602460948","0.013761395110326","0.0284091485050893","0.0136012171207205","0.0121448618920958","0.0118384097404388"
"5","preictal","9","15","-0.0242361302269716","20.9286663750109","0","142","-144","0.930905211629625","-0.490266878808388","0.282372687632658","-0.0149806786657452","0.0218305426142869","0.032100073984761","0.0350278624187828","0.0357996701074687","0.0330256684628217","0.0313499933513168"
"5","preictal","10","1","0.236030129376142","31.6804248296236","1","253","-245","0.978843721090833","-0.59393130139675","0.174115770720986","0.00336030526134857","0.00156250818800507","0.0110207264086761","-0.000539874110361027","-0.00551804612245755","-0.00225202283674824","0.00917498550341587"
"5","preictal","10","2","0.123532944621006","41.0244071429512","0","297","-247","0.974480217635798","-0.550322142214746","0.292458994139208","-0.0589062307904799","0.0365626661968409","0.00605667894896339","0.00748756822667109","0.00468853102314903","0.00820103641145221","0.00871751815195047"
"5","preictal","10","3","-0.258472844356581","29.5030558999589","0","178","-192","0.961212147080236","-0.472014060269675","0.2766474667316","-0.0268167786035739","0.0344237970449492","0.0143839937451752","0.00927410657619395","0.00289257586599681","0.00567964842824688","0.000657728308860463"
"5","preictal","10","4","-0.215439219906075","34.501944919505","0","205","-198","0.96349504812977","-0.540279386261494","0.268666778845354","-0.0115830080534972","0.0444404827874634","0.0273773806985445","0.0275561386578727","0.0218847628607184","0.0256578612826088","0.0224687210132046"
"5","preictal","10","5","-0.00970946673006188","27.6176824732877","1","163","-208","0.949527159520281","-0.534560480962774","0.25289719507443","-0.0254503742797664","0.0339104468470379","0.0196165558504904","0.0213780348993465","0.0197209463986191","0.0202008763869465","0.0146599838020376"
"5","preictal","10","6","0.0569930682415356","33.1853320862644","1","205","-236","0.956422740754812","-0.507192301092674","0.351426351264732","-0.0250788748657034","0.0791386392169377","0.055599669435009","0.0446153099058017","0.0318501278268308","0.0270833398476616","0.0158423690492857"
"5","preictal","10","7","-0.209771193580408","33.9697643990198","1","196","-278","0.977622746016132","-0.463577148931213","0.27810169380368","-0.00390531230245149","0.0158876106871268","0.0250678930234357","0.0111445635070184","0.00280114719568102","0.00465434151341638","-0.00706043530685119"
"5","preictal","10","8","-0.26615950551788","34.3890949333157","0","195","-239","0.962810693088328","-0.498717062576635","0.264258371117963","-0.0351992999819825","0.0483373920961593","0.0169261131593161","0.0149781038835856","0.00972371728460547","0.00458162977076088","0.00514067973207388"
"5","preictal","10","9","0.270947507152808","32.9880599617533","0","223","-258","0.968387184634778","-0.489462607410773","0.276040351957585","-0.0215337416385731","0.0357037012164515","0.00862946141531238","0.00448474823329634","0.00300421134236428","0.00540151204246463","0.00470039082414272"
"5","preictal","10","10","-0.487525337203774","42.3911495988991","-1","352","-351","0.973961032011651","-0.434108775689732","0.293100143091545","-0.0263371915279571","0.0397813694040407","0.0216253630162709","0.0159768765336492","0.0112835552184124","0.00632274040057927","0.00552687499375546"
"5","preictal","10","11","0.197054628262556","31.4204137945307","0","234","-184","0.950097212786119","-0.451861741991826","0.337143635526424","-0.0461066286376252","0.0413729846783261","0.0217542070917724","0.0231860806068606","0.0213087919027876","0.0121402654646038","0.00956357566613075"
"5","preictal","10","12","-0.14797761150455","30.5447094357773","0","223","-215","0.965281858878707","-0.523962063834797","0.222451825621788","-0.0228423638464862","0.0314061494001697","0.0268992031271305","0.00849701321681864","0.00615324553099719","0.00371065141274397","0.00108459338580507"
"5","preictal","10","13","-0.197346579581759","27.5485998290401","0","161","-202","0.94200766450956","-0.496023940529443","0.251387156717511","-0.0318252562147545","0.0426092335028279","0.0209959101711965","0.016952950392056","0.00632300985078694","0.00427811264631221","0.00450523498557114"
"5","preictal","10","14","-0.213178682548818","31.604112831359","0","263","-178","0.945392072389048","-0.469547156907898","0.349795083679055","-0.0539064540488544","0.0558865065537111","0.0354292000846503","0.0278898229491607","0.016062798653358","0.0105969627413694","0.0122534613075079"
"5","preictal","10","15","-0.139744584303029","34.8313798653862","0","244","-249","0.975818365043614","-0.493343575153688","0.283598385638674","0.00624230417821481","0.0295265849881421","0.0427221398661435","0.0309971568967946","0.0264787078889507","0.00820537462259894","0.0100228894985614"
